Year,Term,YearTerm,Subject,Number,Name,Description,Credit Hours,Section Info,Degree Attributes,Schedule Information,CRN,Section,Status Code,Part of Term,Section Title,Section Credit Hours,Section Status,Enrollment Status,Type,Type Code,Start Time,End Time,Days of Week,Room,Building,Instructors
2021,Winter,2021-wi,MUS,132,Popular Music Studies,"Courses within this rubric provide an analytical and historical introduction to genres of popular music from the United States and around the world. Iterations of the course may focus on a specific genre, such as Rock, Reggae, or Afropop, or may deal with broader subjects, such as the continua of styles including R&B, Soul, Funk, and Hip Hop, or the pan-generic, international phenomenon of pop music globalization in the twentieth century.",3 hours.,,"Humanities - Lit & Arts, and Cultural Studies - US Minority course.",,10055,A,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Eagen, M"
2021,Winter,2021-wi,MUS,133,Introduction to World Music,A survey of various musical traditions from different regions and peoples of the world.,3 hours.,,"Humanities - Lit & Arts, and Cultural Studies - Non-West course.",For music and non-music majors. Students must register for one discussion and one lecture section.,10097,A,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Silvers, M"
2021,Winter,2021-wi,NS,120,Intro to US Armed Forces,Same as AFAS 120 and MILS 120. See MILS 120.,3 hours.,Same as AFAS 120 and MILS 120. See MILS 120.,Humanities - Hist & Phil course.,,10095,ONL,A,1,,3 hours,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Ashworth, E"
2021,Winter,2021-wi,PHIL,110,World Religions,Same as REL 110. See REL 110.,3 hours.,Same as REL 110. See REL 110.,"Humanities - Hist & Phil, and Cultural Studies - Non-West course.",,10107,AL1,A,1,,,A,UNKNOWN,Online,ONL,01:00 PM,02:50 PM,MTWR,,,"Ebel, J;Layton, R"
2021,Winter,2021-wi,PS,224,Politics of the National Parks,"Examines the politics of national parks in the United States, including creation of parks, local support or opposition to parks, and park policy as well as policy questions such as the value of wilderness ecosystem management, endangered species protection, and role of parks in national identity and remembrance of events such as the Civil War, the Indian wars, or the civil rights movement. Same as RST 224. Additional fees may apply. See Class Schedule. May be repeated in separate terms to a maximum of 10 hours.",2 OR 3 hours.,Same as RST 224. Additional fees may apply. See Class Schedule. May be repeated in separate terms to a maximum of 10 hours.,Social & Beh Sci - Soc Sci course.,,10029,A,A,1,,3 hours,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Garcia, L"
2021,Winter,2021-wi,PS,241,Comp Politics in Dev Nations,"Provides comparative and historical insights into the problems affecting the developing world by examining social, economic and political changes in Africa, Asia, and Latin America.",3 hours.,,"Cultural Studies - Non-West, and Social & Beh Sci - Soc Sci course.",,10066,A,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Holmes, J"
2021,Winter,2021-wi,PSYC,100,Intro Psych,"Study of human behavior with special reference to perception, learning, memory, thinking, emotional life, and individual differences in intelligence, aptitude, and personality; emphasis on the scientific nature of psychological investigations; and discussion of research methods and the relation of their results to daily life and everyday problems. Lectures, discussions, and six hours of participation as a subject in psychological experiments. Credit is not given for both PSYC 100 and either PSYC 103 or PSYC 105.",4 hours.,Credit is not given for both PSYC 100 and either PSYC 103 or PSYC 105.,Social & Beh Sci - Beh Sci course.,,10034,A,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Hu, Y;Lozano, E;Sanchez Hernandez, F;Shenouda, C;Siler, J"
2021,Winter,2021-wi,PSYC,201,Intro to Social Psych,"Systematic study of social factors in individual and group behavior; attention to social perception, motivation, and learning; attitudes, norms, and social influence processes; the development and dynamics of groups; and the effects of social and cultural factors on the individual. Prerequisite: PSYC 100 or PSYC 103.",3 hours.,Prerequisite: PSYC 100 or PSYC 103.,Social & Beh Sci - Beh Sci course.,,10059,A,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Dai, W;Shenouda, C;Spielmann, J;Vogt, R"
2021,Winter,2021-wi,PSYC,204,Intro to Brain and Cognition,"Introduction to the interdisciplinary field of cognitive neuroscience, which is concerned with how the cognitive systems supporting a broad range of capacities including memory, attention, and social and emotional processing, arise from the functioning of specific brain modules and brain mechanisms. Emphasizes how functional brain imaging and other cognitive neuroscience methods can be brought to bear on answering these questions. Prerequisite: PSYC 100 or PSYC 103 or PSYC 105.",3 hours.,Prerequisite: PSYC 100 or PSYC 103 or PSYC 105.,,,10060,A,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Bogdan, P;Dolcos, S"
2021,Winter,2021-wi,PSYC,216,Child Psych,Study of the psychological development of the child. Credit is not given for both PSYC 216 and EPSY 236. Prerequisite: PSYC 100 or PSYC 103.,3 hours.,Credit is not given for both PSYC 216 and EPSY 236. Prerequisite: PSYC 100 or PSYC 103.,,,10099,A,A,1,,,A,UNKNOWN,Online Lecture,OLC,ARRANGED,,,,,"Hyde, D;Liu, Y"
2021,Winter,2021-wi,PSYC,230,Perception &amp; Sensory Processes,Survey of the experimental psychology of sensory and perceptual processes and behavior; emphasis on the contribution of behavior science to understanding subjective experience of the physical and social environment.,3 hours.,,Social & Beh Sci - Beh Sci course.,,10061,A,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Cui, Y;Lleras Buetti, S"
2021,Winter,2021-wi,PSYC,238,Psychopathology and Problems in Living,"Conceptions and facts about disordered behavior, including psychoses, neuroses, and other patterns of psychological disturbance. Prerequisite: PSYC 100 or PSYC 103.",3 hours.,Prerequisite: PSYC 100 or PSYC 103.,,,10079,A,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Berson, T;Kemp, K;Shenouda, C"
2021,Winter,2021-wi,PSYC,245,Industrial Org Psych,Systematic study of the application of psychological methods and principles in business and industry; emphasis on personnel selection and factors influencing efficiency. Prerequisite: PSYC 100 or PSYC 103; credit or concurrent registration in a statistics course.,3 hours.,Prerequisite: PSYC 100 or PSYC 103; credit or concurrent registration in a statistics course.,,,10078,A,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Hsu, N;Shenouda, C;Sun, T"
2021,Winter,2021-wi,PSYC,248,Learning and Memory,Survey of basic phenomena in learning and memory emphasizing experimental data from animal and human research. Prerequisite: PSYC 100 or PSYC 103.,3 hours.,Prerequisite: PSYC 100 or PSYC 103.,,,10100,A,A,1,,,A,UNKNOWN,Online Lecture,OLC,ARRANGED,,,,,"Akan, M;Shipstead, Z;Whitlock, J"
2021,Winter,2021-wi,REHB,330,Disability in American Society,"Presents a range of issues pertaining to disability including demographics, disability rights, services, policies and current issues. Applies a disability studies perspective in which problems associated with individuals' impairments are seen to result from socially imposed barriers. Same as CHLH 330.",3 hours.,Same as CHLH 330.,Social & Beh Sci - Soc Sci course.,,10087,LR1,A,1,,3 hours,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Rice, L"
2021,Winter,2021-wi,REL,110,World Religions,"Survey of the leading living religions, including Hinduism, Buddhism, Confucianism, Taoism, Judaism, Christianity, and Islam; examination of basic texts and of philosophic theological elaborations of each religion. Same as PHIL 110.",3 hours.,Same as PHIL 110.,"Humanities - Hist & Phil, and Cultural Studies - Non-West course.",,10106,AL1,A,1,,,A,UNKNOWN,Online,ONL,01:00 PM,02:50 PM,MTWR,,,"Ebel, J;Layton, R"
2021,Winter,2021-wi,RST,100,"Recreation, Sport, and Tourism in Modern Society","This course examines central issues in defining leisure, recreation, sport, and tourism. Historical, philosophical, sociological, psychological, and economic approaches to understanding these areas, their behaviors and meanings, social contexts, and personal and social resources are examined. By the end of the semester, students should understand their history and evolution, as well as their impact on contemporary society.",3 hours.,,Social & Beh Sci - Soc Sci course.,,10041,ONL,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Shinew, K"
2021,Winter,2021-wi,RST,224,Politics of the National Parks,Same as PS 224. See PS 224.,2 OR 3 hours.,Same as PS 224. See PS 224.,Social & Beh Sci - Soc Sci course.,,10067,A,A,1,,3 hours,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Garcia, L"
2021,Winter,2021-wi,RST,242,Nature and American Culture,"Appreciation and critique of cultural meanings associated with American natural landscapes. Traditional perspectives including colonial American, romantic, and science-based conservation are characterized, as well as revisionist themes aligned with gender, cultural pluralism, and societal meanings of parks and protected areas. Implications of diversity in cultural meanings toward nature are developed and provide the basis for assessing tenets of contemporary environmental policy and supporting concepts associated with community-based conservation. Same as LA 242 and NRES 242.",3 hours.,Same as LA 242 and NRES 242.,Cultural Studies - Western course.,,10111,ONL,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Farr, J;Santos, C"
2021,Winter,2021-wi,SOC,100,Introduction to Sociology,"Sociology offers a unique lens through which we can examine the world around us. In this course you will develop a perspective that will allow you to analyze the social world in a way that reveals the hidden and/or overlooked social forces that shape our lives. This approach, the sociological imagination, will enable you to explore how social forces influence the ways we view and navigate our social world. We will discuss how sociologists use theory and research to better understand important social issues such as inequalities of race, class, gender, sexualities and how social order and social change are possible. We will discuss how society affects individuals and in turn how individuals can affect society.",4 hours.,,Social & Beh Sci - Soc Sci course.,Students must register for one discussion and one lecture section.,10018,ONL,A,1,,,A,UNKNOWN,Online Lecture,OLC,ARRANGED,,,,,"Steward, D"
2021,Winter,2021-wi,SOC,101,Sociology of Gender,"An exploration of current questions of gender and their applications to students today. The course will focus primarily on the United States emphasizing individual, interactional, and institutional aspects of the social world. Topics for study include sociological research on femininities, masculinities, gendered bodies, socialization, work, family, politics, sport, and sexualities.",3 hours.,,Social & Beh Sci - Soc Sci course.,,10048,,A,1,,,A,UNKNOWN,Online Lecture,OLC,ARRANGED,,,,,"Lee, M"
2021,Winter,2021-wi,SOC,130,Intro Gender &amp; Women's Studies,Same as GWS 100 and HDFS 140. See GWS 100.,3 hours.,Same as GWS 100 and HDFS 140. See GWS 100.,Social & Beh Sci - Soc Sci course.,,10044,AA,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Cole, C"
2021,Winter,2021-wi,SPAN,130,Intermediate Spanish,"Continued development of reading, writing and conversational skills. This is considered a third level course for purposes of fulfilling the University General Education Language requirement. Credit is not given for both SPAN 130 and SPAN 103. Prerequisite: SPAN 122 or equivalent placement score.",4 hours.,Credit is not given for both SPAN 130 and SPAN 103. Prerequisite: SPAN 122 or equivalent placement score.,,"Class meetings constitute half of the credit hour requirement, the other half is met by on-line, web-based work. Spanish native speakers should enroll in SPAN 125.",10039,A,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Bowles, M"
2021,Winter,2021-wi,SPAN,130,Intermediate Spanish,"Continued development of reading, writing and conversational skills. This is considered a third level course for purposes of fulfilling the University General Education Language requirement. Credit is not given for both SPAN 130 and SPAN 103. Prerequisite: SPAN 122 or equivalent placement score.",4 hours.,Credit is not given for both SPAN 130 and SPAN 103. Prerequisite: SPAN 122 or equivalent placement score.,,"Class meetings constitute half of the credit hour requirement, the other half is met by on-line, web-based work. Spanish native speakers should enroll in SPAN 125.",10102,B,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Carollo, B"
2021,Winter,2021-wi,SPAN,142,Spanish in the Professions,"Introduction to Spanish in business, law, medical, education & social service fields, with a focus on the importance of bilingualism in the U.S., strategies for lifelong learning, and culture considerations. The development of functional use of Spanish within the professional context is the major focus of the course. This is considered a fourth level course for purposes of fulfilling the University General Education Language requirement. Credit is not given for both SPAN 141 and SPAN 142. Prerequisite: SPAN 130 (formerly numbered 103), equivalent course, or placement score.",4 hours.,"Credit is not given for both SPAN 141 and SPAN 142. Prerequisite: SPAN 130 (formerly numbered 103), equivalent course, or placement score.",,,10040,A,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Henshaw, F"
2021,Winter,2021-wi,SPED,117,The Culture of Disability,"The purpose of this course is to provide an introduction to the culture of disability across the lifespan. The impact of disabilities on an individual across the lifespan will be explored, and the unique culture that is created by having a disability will be addressed. The historical basis for the disability movement and special education will be addressed, including legislation and litigation that has had a significant impact on the field. Students also will learn about the characteristics of individuals with diverse abilities as well as current trends in educational services.",3 hours.,,Humanities - Hist & Phil course.,,10109,A,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Bentz, J"
2021,Winter,2021-wi,THEA,101,Introduction to Theatre Arts,"Introduction to the arts of theater for non-majors, including acting, design, directing, dramaturgy, and playwriting, together with a survey of theatrical history, minority theater, and plays by women. Attendance at Department of Theater productions (ticket fee required). Credit not given for both THEA 101 and THEA 102.",3 hours.,Credit not given for both THEA 101 and THEA 102.,Humanities - Lit & Arts course.,,10069,ON1,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Morrissette, J;Toruno, A"
2021,Winter,2021-wi,THEA,101,Introduction to Theatre Arts,"Introduction to the arts of theater for non-majors, including acting, design, directing, dramaturgy, and playwriting, together with a survey of theatrical history, minority theater, and plays by women. Attendance at Department of Theater productions (ticket fee required). Credit not given for both THEA 101 and THEA 102.",3 hours.,Credit not given for both THEA 101 and THEA 102.,Humanities - Lit & Arts course.,,10070,ON2,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Morrissette, J;Toruno, A"
2021,Winter,2021-wi,THEA,490,Professional Internship,"Professional work with an approved host theatre or institution in an area related to the student's academic program; exposure to and participation in professional theatre. Full documentation and approval of internship activities required. 0 to 14 undergraduate hours. 0 to 12 graduate hours. Approved for S/U grading only. May be repeated in the same or subsequent terms, if topics vary. Prerequisite: Junior, senior, or graduate standing in Theatre; consent of Internship Coordinator.",0 TO 14 hours.,"0 to 14 undergraduate hours. 0 to 12 graduate hours. Approved for S/U grading only. May be repeated in the same or subsequent terms, if topics vary. Prerequisite: Junior, senior, or graduate standing in Theatre; consent of Internship Coordinator.",,,10112,TM,A,1,,,A,UNKNOWN,Internship,INT,ARRANGED,,,,,"Miller, T"
