CRN,Course Subject,Course Number,Course Title,Course Section,Sched Type,Term,Primary Instructor,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,Average Grade,Standard Deviation,% 4.0's
41524,AAS,490,Women of Color/NativeFeminisms,LCG,LCD,120108,"Cacho, Lisa M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
46683,AAS,490,Adv Topics in Asian Am Studies,MN1,CNF,120108,"Nguyen, Mimi T",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
54236,AAS,501,Theory and Methods in AAS,A,LCD,120108,"Rana, Junaid",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31263,ABE,100,Intro Agric & Biological Engrg,B,LEC,120108,"Green, Angela R",0,40,0,0,9,0,0,2,0,0,3,0,0,0,3.59,2.959619908,74%
31270,ABE,221,Agric & Biological Engrg I,AL1,LEC,120108,"Grift, Tony E",0,33,0,14,13,0,2,1,0,0,0,0,0,0,3.56,1.845036585,52%
29651,ABE,361,Off-Road Machine Design,AL1,LEC,120108,"Hansen, Alan C",1,7,6,2,3,1,0,2,0,0,0,0,0,0,3.47,1.082312339,36%
51073,ABE,374,Environ Control for Buildings,AB1,LEC,120108,"Green, Angela R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
56116,ABE,398,Special Topics,MGD,LCD,120108,"Danao, Mary-Grace",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36669,ABE,430,Project Management,A,LCD,120108,"Zahos, Stephen C",0,9,9,27,10,8,1,1,0,0,0,0,0,0,3.3,1.326649916,14%
29655,ABE,459,Drainage and Water Management,A3,LEC,120108,"Cooke, Richard A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
56114,ABE,463,Electrohydraulic Systems,TEG,LEC,120108,"Grift, Tony E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31280,ABE,466,Engineering Off-Road Vehicles,AL1,LEC,120108,"Hansen, Alan C",2,7,10,6,6,1,1,1,1,0,0,0,0,0,3.41,1.140345951,26%
29663,ABE,483,Engrg Properties of Food Matls,A,LEC,120108,"Rausch, Kent D",0,16,0,0,6,0,0,2,0,0,0,0,0,0,3.58,1.810487964,67%
29665,ABE,489,Corn Milling Process Design,A,LCD,120108,"Eckhoff, Steven",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
55878,ABE,498,Sustainable Biosystems Engrg,LFR,LCD,120108,"Rodriguez, Luis F",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
39806,ABE,501,Graduate Research I,A,LCD,120108,"Zhang, Yuanhui",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
55120,ABE,598,Special Topics,ACH,DIS,120108,"Hansen, Alan C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29670,ACCY,200,Fundamentals of Accounting,A,LCD,120108,"Silhan, Peter A",3,22,12,12,21,20,8,3,3,3,2,0,2,0,3.03,2.587081689,23%
39539,ACCY,200,Fundamentals of Accounting,B,LCD,120108,"Silhan, Peter A",6,26,15,21,23,14,11,6,4,2,3,3,0,0,3.07,2.793453657,24%
36478,ACCY,201,Accounting and Accountancy I,AD1,DIS,120108,"Davidson, Laura M",6,5,1,1,2,4,4,0,0,0,2,0,0,0,3.16,1.630184039,44%
36482,ACCY,201,Accounting and Accountancy I,AD3,DIS,120108,"Davidson, Laura M",5,8,8,10,4,1,1,0,0,0,1,0,0,0,3.49,1.289176093,34%
36484,ACCY,201,Accounting and Accountancy I,AD4,DIS,120108,"Hamilton, Lori C",5,9,8,1,3,3,2,3,1,0,0,0,2,0,3.19,2.012751848,38%
36486,ACCY,201,Accounting and Accountancy I,AD6,DIS,120108,"Lahr, Tom M",9,11,4,6,6,2,0,0,0,0,0,0,0,0,3.63,1.119687456,53%
36487,ACCY,201,Accounting and Accountancy I,AD7,DIS,120108,"Lowry, Carolyn M",8,13,5,2,5,2,1,1,1,0,0,0,0,0,3.56,1.283519467,55%
36489,ACCY,201,Accounting and Accountancy I,AD8,DIS,120108,"Hamilton, Lori C",6,12,6,3,5,2,0,2,1,0,1,0,0,0,3.45,1.538216861,47%
36494,ACCY,201,Accounting and Accountancy I,ADA,DIS,120108,"Lahr, Tom M",12,14,6,3,3,0,1,0,0,0,0,0,0,0,3.78,1.000299955,67%
36496,ACCY,201,Accounting and Accountancy I,ADB,DIS,120108,"Lowry, Carolyn M",10,12,5,5,1,1,1,1,1,0,1,0,1,0,3.48,1.711023086,56%
36499,ACCY,201,Accounting and Accountancy I,ADC,DIS,120108,"Patzik, Benjamin M",7,11,6,5,3,4,2,1,1,0,0,0,0,0,3.47,1.357448587,45%
36502,ACCY,201,Accounting and Accountancy I,ADD,DIS,120108,"Peckler, Rachel L",5,18,4,3,3,3,2,0,0,0,0,0,0,0,3.64,1.242853859,61%
36506,ACCY,201,Accounting and Accountancy I,ADE,DIS,120108,"Peckler, Rachel L",8,9,8,5,1,3,5,0,0,0,0,0,0,0,3.5,1.42126704,44%
36509,ACCY,201,Accounting and Accountancy I,ADF,DIS,120108,"Sothikhoun, Alain R",5,7,9,7,4,5,2,0,1,0,0,0,0,0,3.4,1.303840481,30%
36516,ACCY,201,Accounting and Accountancy I,ADH,DIS,120108,"Patzik, Benjamin M",3,12,11,2,5,3,1,0,1,0,0,0,0,0,3.53,1.228322026,39%
36522,ACCY,201,Accounting and Accountancy I,ADI,DIS,120108,"Siemienas, Lauren M",9,6,7,5,4,1,1,2,1,0,0,0,0,0,3.47,1.292216012,42%
36526,ACCY,201,Accounting and Accountancy I,ADJ,DIS,120108,"Schertz, Michael K",5,13,8,6,6,2,0,0,0,0,0,0,0,0,3.62,1.100302989,45%
36536,ACCY,201,Accounting and Accountancy I,ADL,DIS,120108,"Siemienas, Lauren M",2,6,9,9,8,3,2,0,0,0,0,0,0,0,3.38,1.129449929,21%
36538,ACCY,201,Accounting and Accountancy I,ADM,DIS,120108,"Schertz, Michael K",5,9,11,1,4,3,3,0,0,0,0,0,0,0,3.52,1.264594797,39%
36543,ACCY,201,Accounting and Accountancy I,ADN,DIS,120108,"Sothikhoun, Alain R",4,9,6,7,2,2,4,0,1,0,0,0,0,1,3.42,1.337441588,37%
36552,ACCY,202,Accounting and Accountancy II,AD1,DIS,120108,"Bobbitt, Lindsay L",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36556,ACCY,202,Accounting and Accountancy II,AD2,DIS,120108,"Bobbitt, Lindsay L",1,7,4,9,8,1,2,4,1,0,0,0,0,0,3.18,1.349436096,22%
36560,ACCY,202,Accounting and Accountancy II,AD3,DIS,120108,"Bradley, Kellie R",1,15,5,6,9,1,0,1,0,0,0,0,0,0,3.53,1.168283234,42%
36565,ACCY,202,Accounting and Accountancy II,AD4,DIS,120108,"Bradley, Kellie R",2,11,3,7,7,1,3,5,1,0,0,0,0,0,3.22,1.547255635,33%
36568,ACCY,202,Accounting and Accountancy II,AD5,DIS,120108,"Michael, David W",2,9,2,10,9,3,3,1,1,0,0,0,0,0,3.26,1.280711608,28%
36574,ACCY,202,Accounting and Accountancy II,AD6,DIS,120108,"Michael, David W",1,6,3,8,11,4,3,3,0,0,0,0,0,1,3.14,1.290755593,18%
36577,ACCY,301,Atg Measurement & Disclosure,AE1,LCD,120108,"Brown, Clifton E",0,0,4,8,10,10,0,2,0,0,0,0,0,0,3,1.056409012,0%
36581,ACCY,301,Atg Measurement & Disclosure,AE2,LCD,120108,"Brown, Clifton E",1,2,13,8,12,1,1,1,0,0,0,0,0,0,3.32,0.978749202,8%
36584,ACCY,301,Atg Measurement & Disclosure,AE3,LCD,120108,"Jackson, Kevin",1,7,10,7,12,1,0,1,0,0,0,0,0,0,3.4,1.083644644,21%
36587,ACCY,301,Atg Measurement & Disclosure,AE4,LCD,120108,"Gong, Jianxin",0,7,9,11,5,4,0,2,0,0,0,0,0,0,3.35,1.293251716,18%
36590,ACCY,301,Atg Measurement & Disclosure,AE5,LCD,120108,"Gong, Jianxin",0,8,10,9,7,3,0,0,0,0,0,0,0,0,3.45,1.127164584,22%
36592,ACCY,301,Atg Measurement & Disclosure,AE6,LCD,120108,"Jackson, Kevin",1,9,8,2,15,0,0,1,0,1,0,0,0,0,3.36,1.366183422,27%
36598,ACCY,301,Atg Measurement & Disclosure,AE8,LCD,120108,"Gong, Jianxin",1,7,4,9,4,8,0,4,0,1,1,0,0,0,3.09,1.56645034,21%
49255,ACCY,301,Atg Measurement & Disclosure,AEB,LCD,120108,"Brown, Clifton E",0,1,6,6,9,6,1,2,1,0,0,0,0,0,3.03,1.069859804,3%
36610,ACCY,302,Decision Making for Atg,AE1,LCD,120108,"Chen, Xiaoling",2,9,4,6,9,7,1,0,0,0,0,0,0,0,3.33,1.21362503,29%
36614,ACCY,302,Decision Making for Atg,AE2,LCD,120108,"Chen, Xiaoling",4,8,6,10,4,7,0,0,0,0,0,0,0,0,3.44,1.222865487,31%
36618,ACCY,302,Decision Making for Atg,AE3,LCD,120108,"Turner, Cynthia W",1,4,7,8,13,3,4,0,0,0,0,0,0,0,3.22,1.166925141,13%
36680,ACCY,302,Decision Making for Atg,AE5,LCD,120108,"Chen, Xiaoling",2,10,2,9,8,7,1,0,0,0,0,0,0,0,3.34,1.217397693,31%
36688,ACCY,302,Decision Making for Atg,AE8,LCD,120108,"Sandretto, Michael J",2,12,6,10,6,6,0,1,0,0,0,0,0,0,3.43,1.282113211,33%
49257,ACCY,302,Decision Making for Atg,AE9,LCD,120108,"Sandretto, Michael J",1,13,8,7,10,0,4,0,0,0,0,0,0,0,3.44,1.4261136,33%
49258,ACCY,302,Decision Making for Atg,AEA,LCD,120108,"Sandretto, Michael J",3,8,4,15,9,3,2,0,0,0,0,0,0,0,3.37,1.179806279,25%
36700,ACCY,303,Atg Institutions and Reg,AE2,LCD,120108,"Elliott, W B",3,9,21,6,3,1,1,0,0,0,0,0,0,0,3.61,0.94357981,27%
36701,ACCY,303,Atg Institutions and Reg,AE3,LCD,120108,"Elliott, W B",3,9,23,5,2,1,0,0,0,0,0,0,0,0,3.67,0.801113808,28%
36713,ACCY,303,Atg Institutions and Reg,AE4,LCD,120108,"Keshk, Walied E",12,15,10,5,2,0,0,0,0,0,0,0,0,0,3.8,0.861394219,61%
49259,ACCY,303,Atg Institutions and Reg,AE5,LCD,120108,"Wang, Jundong",5,23,11,4,0,0,0,0,0,0,0,0,0,1,3.85,0.722409164,65%
31317,ACCY,304,Accounting Control Systems,AE1,LCD,120108,"Wu, Martin G",2,9,9,8,2,3,0,0,0,0,0,0,0,0,3.57,0.973798405,33%
31318,ACCY,304,Accounting Control Systems,AE2,LCD,120108,"Wu, Martin G",2,4,13,10,5,3,3,0,0,0,0,0,0,0,3.38,1.153256259,15%
31319,ACCY,304,Accounting Control Systems,AE3,LCD,120108,"Wu, Martin G",2,14,11,7,1,0,0,0,0,0,0,0,0,0,3.73,0.775048386,46%
31320,ACCY,304,Accounting Control Systems,AE4,LCD,120108,"Feller, Anita L",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
49280,ACCY,304,Accounting Control Systems,AE5,LCD,120108,"Feller, Anita L",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31321,ACCY,312,Principles of Taxation,A,LCD,120108,"Varadharajan, Anupama",0,2,7,10,7,8,2,2,0,0,0,0,0,0,3.11,1.170335727,5%
31324,ACCY,312,Principles of Taxation,B,LCD,120108,"Varadharajan, Anupama",0,9,4,14,14,1,0,0,0,0,0,0,0,0,3.38,1.135147567,21%
31330,ACCY,312,Principles of Taxation,C,LCD,120108,"Varadharajan, Anupama",1,4,4,13,11,5,4,0,0,0,0,0,0,0,3.18,1.148713566,12%
45719,ACCY,312,Principles of Taxation,F,LCD,120108,"Holder, Daniel E",1,19,4,3,8,2,0,3,1,0,0,0,0,1,3.46,1.519851966,49%
45934,ACCY,312,Principles of Taxation,G,LCD,120108,"Holder, Daniel E",0,12,2,2,16,1,0,3,0,0,0,0,0,2,3.3,1.475917794,33%
36754,ACCY,405,Assurance and Attestation,AE1,LCD,120108,"Pike, Joel E",1,3,7,4,4,2,0,2,0,0,0,0,0,1,3.32,1.036835846,17%
36758,ACCY,405,Assurance and Attestation,AE2,LCD,120108,"Pike, Joel E",0,4,8,9,11,0,0,0,0,0,0,0,0,0,3.39,1.00039992,13%
36764,ACCY,405,Assurance and Attestation,AE3,LCD,120108,"Mathrumandiram, Padmakuma",5,9,3,10,3,1,1,0,0,0,0,0,0,0,3.57,0.979270866,44%
36768,ACCY,405,Assurance and Attestation,AE4,LCD,120108,"Pomeroy, Bradley M",2,14,6,7,1,0,0,0,0,0,0,0,0,0,3.74,0.773821685,53%
36771,ACCY,405,Assurance and Attestation,AE5,LCD,120108,"Pomeroy, Bradley M",0,7,10,10,3,1,0,0,0,0,0,0,0,0,3.54,0.882451132,23%
36775,ACCY,405,Assurance and Attestation,AE6,LCD,120108,"Pomeroy, Bradley M",0,7,7,6,9,1,0,1,0,0,0,0,0,1,3.4,1.087811258,23%
54162,ACCY,405,Assurance and Attestation,AE7,LCD,120108,"Mathrumandiram, Padmakuma",5,5,4,14,2,0,2,0,0,0,0,0,0,0,3.5,1.048808848,31%
29671,ACCY,410,Fin Atg Reporting Standards,A,LCD,120108,"Feller, Anita L",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29676,ACCY,415,Auditing Stds and Practice,A,LCD,120108,"Beck, Paul J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
49130,ACCY,451,Advanced Income Tax Problems,A,LCD,120108,"Sternburg, Thomas",0,2,0,6,17,1,0,0,0,0,0,0,0,0,3.14,0.734778878,8%
54569,ACCY,451,Advanced Income Tax Problems,B,LCD,120108,"Sternburg, Thomas",0,3,5,12,10,0,0,0,0,0,0,0,0,0,3.34,0.884590301,10%
49763,ACCY,500,"Atg Measuremnt, Rpting & Cntrl",MSF,LCD,120108,"Zhang, Li",4,6,5,4,7,3,1,0,0,0,0,0,0,0,3.43,1.059042694,33%
49761,ACCY,500,"Atg Measuremnt, Rpting & Cntrl",MT,LCD,120108,"Venugopalan, Raghunathan",0,24,13,5,8,2,0,0,0,0,0,0,0,0,3.65,1.32438665,46%
56063,ACCY,500,"Atg Measuremnt, Rpting & Cntrl",PSM,LCD,120108,"Chandler, John S",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29680,ACCY,502,Accounting Analysis II,A,LCD,120108,"Kao, Glenda W",1,11,11,9,0,0,0,0,0,0,0,0,0,0,3.7,0.793725393,38%
31334,ACCY,502,Accounting Analysis II,B,LCD,120108,"Kao, Glenda W",2,9,12,5,3,1,0,0,0,0,0,0,0,0,3.64,0.832586332,34%
31335,ACCY,503,Managerial Accounting,A,LCD,120108,"Venugopalan, Raghunathan",1,14,10,7,4,2,0,1,0,0,0,0,0,0,3.57,1.116825859,38%
39540,ACCY,503,Managerial Accounting,B,LCD,120108,"Venugopalan, Raghunathan",0,23,12,3,1,0,0,0,0,0,0,0,0,0,3.82,0.774854825,59%
56637,ACCY,503,Managerial Accounting,CT,LCD,120108,"Cohen, Susan I",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
56299,ACCY,504,Auditing,A,LCD,120108,"Turner, Cynthia W",1,12,3,9,7,0,0,0,0,0,0,0,0,0,3.56,1.037227073,41%
31339,ACCY,505,Federal Taxation,A,LCD,120108,"Finnegan, Thomas",0,38,3,1,1,0,0,0,0,0,0,0,0,0,3.94,0.633008689,88%
31341,ACCY,505,Federal Taxation,B,LCD,120108,"Finnegan, Thomas",0,35,4,7,0,1,0,0,0,0,0,0,0,0,3.84,1.038652974,74%
54993,ACCY,505,Federal Taxation,C,LCD,120108,"Finnegan, Thomas",0,36,6,2,0,0,0,0,0,0,0,0,0,0,3.92,0.655642179,82%
46973,ACCY,510,Financial Reporting Standards,A,LCD,120108,"Polinski, Paul W",0,12,15,10,3,0,0,0,0,0,0,0,0,0,3.63,0.999499875,30%
46974,ACCY,510,Financial Reporting Standards,B,LCD,120108,"Polinski, Paul W",0,8,13,10,2,0,1,0,0,0,0,0,0,0,3.57,0.96856595,24%
46975,ACCY,510,Financial Reporting Standards,C,LCD,120108,"Polinski, Paul W",0,14,19,6,0,0,0,0,0,0,0,0,0,0,3.74,0.844274837,36%
49276,ACCY,511,Risk Measurement/Reporting I,E,LCD,120108,"Abdel-Khalik, Ahmed R",0,13,13,12,1,0,0,0,0,0,0,0,0,0,3.66,0.937336652,33%
51813,ACCY,512,Risk Measurement/Reporting II,A,LCD,120108,"Schwartz, Rachel",2,28,4,6,1,3,0,0,0,0,0,0,0,0,3.77,1.077002012,68%
51814,ACCY,512,Risk Measurement/Reporting II,B,LCD,120108,"Schwartz, Rachel",9,25,6,1,0,1,0,0,0,0,0,0,0,0,3.91,0.68937653,81%
51815,ACCY,512,Risk Measurement/Reporting II,C,LCD,120108,"Schwartz, Rachel",3,27,5,5,1,1,0,0,0,0,0,0,0,0,3.83,0.848704896,71%
51816,ACCY,512,Risk Measurement/Reporting II,D,LCD,120108,"Chandler, John S",1,12,16,9,5,0,0,0,0,0,0,0,0,0,3.62,0.982160883,30%
51817,ACCY,512,Risk Measurement/Reporting II,E,LCD,120108,"Chandler, John S",8,16,11,7,1,0,0,0,0,0,0,0,0,0,3.78,0.831047532,56%
51818,ACCY,512,Risk Measurement/Reporting II,F,LCD,120108,"Chandler, John S",2,18,12,5,4,0,0,0,0,0,0,0,0,0,3.72,0.951672212,49%
46977,ACCY,515,Auditing & Assurance Standards,A,LCD,120108,"Beck, Paul J",0,15,0,5,14,1,0,0,0,0,0,0,0,0,3.47,1.418053243,43%
54477,ACCY,515,Auditing & Assurance Standards,C,LCD,120108,"Beck, Paul J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31373,ACCY,517,Financial Statement Analysis,A,LCD,120108,"Ibrahim, Adel Nematallah",0,10,3,11,10,1,0,0,0,0,0,0,0,0,3.44,1.098908549,29%
31377,ACCY,517,Financial Statement Analysis,B,LCD,120108,"Ibrahim, Adel Nematallah",0,11,4,9,6,2,0,0,0,0,0,0,0,0,3.5,1.1,34%
39543,ACCY,517,Financial Statement Analysis,C,LCD,120108,"Ibrahim, Adel Nematallah",0,8,6,5,9,0,0,0,0,0,0,0,0,0,3.49,1.082450923,29%
44169,ACCY,552,Partnership Income Taxation,CHI,LCD,120108,"Crowley, Vincent S",3,5,7,3,6,3,2,1,0,0,0,0,0,0,3.35,1.133302696,27%
50799,ACCY,553,Advanced Tax Topics,CH2,LCD,120108,"Aquino, Glenn D",3,6,10,6,4,1,0,0,0,0,0,0,0,0,3.58,0.848724533,30%
48329,ACCY,553,Tax of Closely-held Entities,CHI,LCD,120108,"Whitlock, Brian T",3,7,9,8,3,0,0,0,0,0,0,0,0,0,3.62,0.833546639,33%
54570,ACCY,556,Tax Research,A,LCD,120108,"Aquino, Glenn D",8,11,8,4,2,0,0,0,0,0,0,0,0,0,3.78,0.788568323,58%
31384,ACCY,556,Tax Research,B,LCD,120108,"Aquino, Glenn D",1,8,2,6,4,2,0,0,0,0,0,0,0,0,3.51,0.899101403,39%
47788,ACCY,585,Constructs in Atg Research,A,LCD,120108,"Trotman, Kenneth T",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29682,ACCY,592,Intro to ACCY Research,A,LCD,120108,"Peecher, Mark E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
45793,ACCY,593,Special Research Problems,AT1,LCD,120108,"Ziegler, Richard E",5,26,0,0,14,0,0,0,0,0,0,0,0,0,3.69,1.792995631,69%
48244,ACCY,593,Special Research Problems,AT2,LCD,120108,"Ziegler, Richard E",2,18,0,1,19,0,0,0,0,0,0,0,0,0,3.51,1.564288976,50%
50546,ACCY,593,Special Research Problems,C,LCD,120108,"Sougiannis, Theodore",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
54478,ACCY,593,Special Research Problems,FR,LCD,120108,"Nekrasz, Frank",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29684,ACCY,594,Doctoral Research Seminar,A,LCD,120108,"Sougiannis, Theodore",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36724,ACE,100,Agr Cons and Resource Econ,AD1,DIS,120108,"Turi, Kedir N",2,3,1,0,8,2,4,2,2,0,0,1,0,0,2.81,1.392619434,20%
36726,ACE,100,Agr Cons and Resource Econ,AD2,DIS,120108,"Hanig, Ross A",0,3,2,5,2,5,3,2,2,1,1,0,0,0,2.77,1.312836623,12%
36727,ACE,100,Agr Cons and Resource Econ,AD3,DIS,120108,"Hanig, Ross A",1,2,4,3,2,2,3,2,2,1,0,1,1,0,2.68,1.500933043,13%
36730,ACE,100,Agr Cons and Resource Econ,AD4,DIS,120108,"Turi, Kedir N",1,2,5,2,5,0,4,4,2,0,0,0,0,0,2.91,1.358238749,12%
36732,ACE,100,Agr Cons and Resource Econ,AD5,DIS,120108,"Rodriguez, Divina Gracia",1,0,6,8,5,0,1,3,1,0,0,0,1,0,2.99,1.534380983,4%
36734,ACE,100,Agr Cons and Resource Econ,AD6,DIS,120108,"Rodriguez, Divina Gracia",1,3,4,3,5,0,1,3,1,2,0,2,0,0,2.79,1.63237557,16%
36735,ACE,100,Agr Cons and Resource Econ,AD7,DIS,120108,"Kim, Hyun",1,2,6,2,4,3,5,0,1,0,0,0,1,0,2.96,1.471884657,12%
56843,ACE,100,Agr Cons and Resource Econ,AD8,DIS,120108,"Kim, Hyun",4,6,5,3,1,1,0,2,0,0,0,0,0,0,3.55,1.079351657,45%
36729,ACE,100,Agr Cons and Resource Econ,BD1,DIS,120108,"Brozovic, Nicholas",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36745,ACE,161,Microcomputer Applications,A,LBD,120108,"Rogalla, Valerie",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36736,ACE,161,Microcomputer Applications,C1,LBD,120108,"Lo, Alexander C",0,19,0,0,2,0,0,2,0,0,2,0,0,0,3.52,2.357965225,76%
36747,ACE,161,Microcomputer Applications,C2,LBD,120108,"Rogalla, Valerie",0,9,0,0,10,0,0,1,0,0,1,0,1,0,3.14,2.125615205,41%
36749,ACE,161,Microcomputer Applications,E,LBD,120108,"Lo, Alexander C",0,17,0,0,6,0,0,2,0,0,0,0,0,0,3.6,1.825741858,68%
36738,ACE,161,Microcomputer Applications,F,LBD,120108,"Lo, Alexander C",0,19,0,0,5,0,0,1,0,0,0,0,0,0,3.72,1.531883372,76%
36750,ACE,161,Microcomputer Applications,G,LBD,120108,"Lo, Alexander C",0,19,0,0,4,0,0,0,0,0,1,0,0,0,3.71,1.91122997,79%
