CRN,Course Subject,Course Number,Course Title,Course Section,Sched Type,Term,Primary Instructor,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,Average Grade,Standard Deviation,% 4.0's
36784,AGED,260,Intro to Leadership Studies,A,LCD,120125,"Burgoon, Lisa A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37126,AGED,550,Advanced Program Delivery,GR,ONL,120125,"Clark, Richard W",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36935,AGED,550,Advanced Program Delivery,XM,ONL,120125,"Clark, Richard W",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30180,ANSC,110,Life With Animals and Biotech,1,LCD,120125,"Kesler, Darrel J",5,12,1,0,7,0,0,0,0,0,0,0,0,1,3.71,1.11338448,68%
36421,ANSC,207,Companion Animal Biology &Care,OO,ONL,120125,"Guevara Zubilla, Marcial",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36423,ANSC,207,Companion Animal Biology &Care,OO2,ONL,120125,"Guevara Zubilla, Marcial",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36908,ANSC,331,Biology of Reproduction,A,ONL,120125,"Nowak, Romana A",6,9,3,3,3,0,0,1,1,0,0,0,0,0,3.6,1.192236793,58%
36011,ANSC,542,Applied Bioinformatics,A,LCD,120125,"Rodriguez-Zas, Sandra L",0,24,5,1,0,0,0,0,0,0,0,0,0,0,3.92,0.509901951,80%
36296,ANTH,103,Anthro in a Changing World,ONL,ONL,120125,"Moodie, Ellen",0,34,33,26,20,11,3,4,5,0,3,0,5,1,3.19,3.449324572,24%
36297,ANTH,143,Biology of Human Behavior,ONL,ONL,120125,"Milich, Krista M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35406,ANTH,180,The Archaeology of Death,1,LCD,120125,"Silverman, Helaine I",4,17,1,1,2,0,0,0,0,0,0,0,0,0,3.88,0.66633325,84%
34763,ANTH,209,"Food, Culture, and Society",1,LCD,120125,"Manalansan, Martin F",11,16,4,1,1,0,0,0,0,0,0,0,0,0,3.91,0.564853963,82%
35407,ANTH,411,Methods of Cultural Anth,1U,LCD,120125,"Gottlieb, Alma J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36411,ANTH,454,Archaeological Field School,TP1,LCD,120125,"Pauketat, Timothy R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36412,ANTH,454,Archaeological Field School,TP2,LCD,120125,"Pauketat, Timothy R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36413,ANTH,455,Lab Analysis in Archaeology,TP1,LCD,120125,"Pauketat, Timothy R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36414,ANTH,455,Lab Analysis in Archaeology,TP2,LCD,120125,"Pauketat, Timothy R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33737,ARAB,201,Elementary Standard Arabic I,A1,LCD,120125,"Yaseen, Nabeel M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33738,ARAB,202,Elementary Standard Arabic II,A1,LCD,120125,"Yaseen, Nabeel M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33675,ARAB,403,Intermediate Stand Arabic I,A1,LCD,120125,"Bidaoui, Abdelaadim",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33676,ARAB,404,Intermediate Stand Arabic II,B1,LCD,120125,"Bidaoui, Abdelaadim",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33704,ARAB,405,Advanced Standard Arabic I,A1,LCD,120125,"Al-Sabbagh, Rania M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33705,ARAB,406,Advanced Standard Arabic II,A1,LCD,120125,"Al-Sabbagh, Rania M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34653,ARAB,407,Topics Stand Arabic Lang&Lit I,A2,LCD,120125,"Saadah, Eman",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34655,ARAB,408,Topics Stand Arabic LangLit II,A2,LCD,120125,"Saadah, Eman",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30257,ARCH,475,Arch Design & Development,A,LAB,120125,"Kim, Michael K",3,7,10,4,0,0,0,0,0,0,0,0,0,0,3.75,0.604152299,42%
34366,ARCH,499,Off-Campus Study,CH2,CNF,120125,"Warfield, James P",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30269,ARCH,499,Off-Campus Study,CHN,CNF,120125,"Warfield, James P",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35247,ART,100,Understanding Visual Culture,OO,ONL,120125,"Burns, Jennifer",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36955,ASTR,100,Perspectives in Astronomy,OCE,ONL,120125,"Looney, Leslie W",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36917,ASTR,100,Perspectives in Astronomy,OL,ONL,120125,"Looney, Leslie W",1,8,3,3,7,2,4,5,2,1,2,0,2,1,2.73,1.985111248,23%
36299,ATMS,120,Severe and Hazardous Weather,OO,ONL,120125,"Snodgrass, Eric R",155,32,6,7,11,5,2,5,0,0,2,0,3,2,3.76,3.188178163,82%
36166,ATMS,391,Topics in Atmospheric Sciences,A,CNF,120125,"Frame, Jeffrey",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37042,ATMS,391,Topics in Atmospheric Sciences,B,CNF,120125,"Frame, Jeffrey",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37125,ATMS,492,Capstone Undergrad Research,JF,CNF,120125,"Frame, Jeffrey",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30300,AVI,101,Private Pilot I,AE1,LCD,120125,"Wintczak, Christine E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30593,AVI,120,Private Pilot II,AE1,LCD,120125,"Tilev, Erin C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30606,AVI,130,Commercial - Instrument I,AE1,LCD,120125,"McElwee, Joseph E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30613,AVI,140,Commercial - Instrument II,AE1,LCD,120125,"Lucas, David J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30623,AVI,200,Commercial Pilot I,AE1,LCD,120125,"Hinebaugh, Kristina L",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30630,AVI,210,Commercial Pilot II,AE1,LCD,120125,"West, Lawrence R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30643,AVI,320,Flight Instructor-Airplane,AE1,LCD,120125,"Wofford, Michael G",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30656,AVI,322,Instrument Flight Instructor,FD,FL,120125,"Phillips, Sybil I",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29880,AVI,380,Multiengine Land,F12,FL,120125,"Phillips, Sybil I",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29881,AVI,380,Multiengine Land,F13,FL,120125,"Phillips, Sybil I",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29882,AVI,380,Multiengine Land,F14,FL,120125,"Phillips, Sybil I",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30673,AVI,380,Multiengine Land,FD,FL,120125,"Phillips, Sybil I",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30677,AVI,381,Cockpit Resource Management,AE1,LCD,120125,"Talleur, Donald A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29884,BADM,300,The Legal Environment of Bus,A,LCD,120125,"Kindt, John W",18,38,0,0,2,0,0,0,0,0,0,0,0,0,3.97,0.802537642,97%
30692,BADM,300,The Legal Environment of Bus,A1,LCD,120125,"Marrs, Gregory A",4,7,2,2,3,7,0,0,0,0,0,0,0,0,3.43,1.157475702,44%
29890,BADM,310,Mgmt and Organizational Beh,B,LCD,120125,"Prince, Nicholas R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30698,BADM,310,Mgmt and Organizational Beh,B1,LCD,120125,"Lim, Jaegoo",0,9,2,7,4,1,2,0,1,0,2,0,0,0,3.2,1.592560831,32%
36472,BADM,310,Mgmt and Organizational Beh,OL,ONL,120125,"Shabbir, Muhammad S",0,13,15,10,3,1,2,1,0,0,0,0,1,0,3.45,1.692446454,28%
29885,BADM,320,Principles of Marketing,A,LCD,120125,"Kwon, Min A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36859,BADM,320,Principles of Marketing,A1,LCD,120125,"Liu, Xuefeng",13,11,9,3,0,1,0,0,0,0,0,0,0,0,3.83,0.770103889,65%
31351,BADM,320,Principles of Marketing,B2,LCD,120125,"Shabbir, Muhammad S",0,14,7,2,4,3,1,1,0,0,0,0,0,0,3.52,1.221638244,44%
36473,BADM,320,Principles of Marketing,OL,ONL,120125,"Shabbir, Muhammad S",0,31,16,8,6,2,1,0,0,0,0,0,0,0,3.67,1.350160484,48%
36474,BADM,350,IT for Networked Organizations,OL,ONL,120125,"Sachdev, Vishal",1,15,9,6,6,2,4,1,0,1,0,0,1,0,3.33,1.763218648,35%
36475,BADM,380,International Business,OL,ONL,120125,"Clarke, John F",0,2,2,7,6,3,2,0,0,0,0,0,0,0,3.15,0.855862138,9%
34221,BADM,551,Managing Intellectual Property,ADV,LCD,120125,"Bradley, Joe A",0,12,31,2,0,0,0,0,0,0,0,0,0,0,3.74,0.64498062,27%
30705,BADM,567,Process Management,A,LCD,120125,"Gurumurthi, Suryanarayana",0,25,11,2,1,0,0,0,0,0,0,0,0,0,3.85,0.731009576,64%
35684,BADM,567,Process Management,B,LCD,120125,"Gurumurthi, Suryanarayana",2,26,6,5,1,0,0,0,0,0,0,0,0,0,3.84,0.774338427,70%
33433,BADM,567,Process Management,CT,LCD,120125,"Petruzzi, Nicholas C",0,13,0,8,3,1,0,0,0,0,0,0,0,0,3.61,1.082878109,52%
36402,BADM,572,Stat for Mgt Decision Making,OL,ONL,120125,"Taghaboni-Dutta, Fataneh",25,14,0,0,3,0,1,1,0,0,0,0,0,0,3.85,1.331915913,89%
36861,BADM,582,Multinational Management,EM,LCD,120125,"Cheng, Joseph L",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32848,BADM,590,Technology Practicum,ADP,LCD,120125,"Kurtz, Jeffrey M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34235,BADM,590,Introduction to Business,GRB,LCD,120125,"Sleptsov, Alexander",0,24,7,4,0,0,0,0,0,0,0,0,0,0,3.86,0.796659693,69%
30718,BTW,250,Principles Bus Comm,B,LCD,120125,"Chapman, Kendra E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35758,BTW,250,Principles Bus Comm,CE1,ONL,120125,"Williams, Lucilena D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35609,BTW,250,Principles Bus Comm,CE2,ONL,120125,"Ballard, Shawn C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35610,BTW,250,Principles Bus Comm,CE3,ONL,120125,"Hine, Angela L",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36486,BTW,250,Principles Bus Comm,CE4,ONL,120125,"Sheets, Frank R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30712,BTW,250,Principles Bus Comm,D,LCD,120125,"Adamczyk, Laura",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30709,BTW,250,Principles Bus Comm,OL5,ONL,120125,"Pincus, Alaina R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30716,BTW,250,Principles Bus Comm,X,LCD,120125,"Dettmar, Esther K",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37033,CEE,407,Airport Design,ONL,ONL,120125,"Herrin, Stanley M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37215,CEE,422,Construction Cost Analysis,ON2,ONL,120125,"Liu, Liang Y",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36942,CEE,422,Construction Cost Analysis,ONL,ONL,120125,"Liu, Liang Y",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30817,CEE,422,Construction Cost Analysis,UG3,LCD,120125,"Liu, Liang Y",0,9,4,3,5,2,0,2,1,0,0,0,0,0,3.33,1.316022145,35%
30819,CEE,469,Wood Structures,UG3,LCD,120125,"Gurfinkel, German",4,9,4,2,1,2,0,1,1,0,0,0,0,0,3.56,1.141074055,54%
36920,CEE,560,Steel Structures III,C,LCD,120125,"Lafave, James M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30822,CHEM,102,General Chemistry I,AL1,LEC,120125,"Huang, Tina H",0,3,6,5,10,6,7,8,6,4,2,1,7,0,2.26,2.598910028,5%
30828,CHEM,103,General Chemistry Lab I,11,LAB,120125,"Karns, Krysten M",0,6,3,9,11,3,1,0,0,0,0,0,3,0,3.01,2.269033778,17%
30825,CHEM,104,General Chemistry II,AL1,LEC,120125,"Hummel, Thomas J",1,8,1,6,8,8,8,2,3,2,0,0,1,0,2.82,1.781398837,19%
30829,CHEM,105,General Chemistry Lab II,21,LAB,120125,"Muller, Neal W",0,6,5,7,4,3,1,2,1,1,0,1,0,0,3.09,1.465438501,19%
33499,CHEM,232,Elementary Organic Chemistry I,A,ONL,120125,"Rafferty, Ryan",2,12,6,4,18,7,3,24,6,0,6,0,7,2,2.47,3.228417851,15%
37020,CHEM,232,Elementary Organic Chemistry I,OL1,ONL,120125,"Rafferty, Ryan",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30836,CHEM,233,Elementary Organic Chem Lab I,AL1,LEC,120125,"Rafferty, Ryan",0,14,3,4,23,1,2,7,2,0,0,0,0,0,3.11,1.824746558,25%
30838,CHEM,332,Elementary Organic Chem II,A,LCD,120125,"Evans, Michael J",2,12,3,2,5,2,4,2,0,0,2,0,0,1,3.22,1.70696612,41%
35599,CHEM,332,Elementary Organic Chem II,OL1,ONL,120125,"Evans, Michael J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36301,CHEM,332,Elementary Organic Chem II,OL2,ONL,120125,"Evans, Michael J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30840,CHEM,442,Physical Chemistry I,1,LEC,120125,"Nicely, Amy L",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30841,CHIN,201,Elementary Chinese I,2A,LCD,120125,"Wei, Junli",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30842,CHIN,202,Elementary Chinese II,2B,LCD,120125,"Wei, Junli",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36277,CHLH,100,Contemporary Health,OO,ONL,120125,"Trask, Jeffrey T",19,13,14,5,11,6,3,0,2,1,0,0,3,1,3.33,2.564162631,42%
30845,CHLH,101,Introduction to Public Health,A,LEC,120125,"Herrmann, Lynn K",3,11,2,6,5,2,0,3,0,0,0,0,0,0,3.43,1.358612738,44%
29898,CHLH,206,Human Sexuality,A1,LCD,120125,"Jones, Ashleigh E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36274,CHLH,206,Human Sexuality,ON2,ONL,120125,"Rinaldi-Miles, Anna I",16,14,10,5,8,10,4,5,2,0,0,2,1,1,3.22,2.377867647,39%
36276,CHLH,243,Drug Use and Abuse,ONL,ONL,120125,"Delic-Ovcina, Lejla",4,12,11,14,13,6,3,0,3,1,3,0,0,0,3.18,2.059708717,23%
37028,CHLH,589,Public Health Capstone Expnce,A,LEC,120125,"Hann, Lena",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37029,CHLH,594,MPH Practicum Seminar,LH1,LBD,120125,"Hann, Lena",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37044,CHLH,594,MPH Practicum Seminar,LH2,LBD,120125,"Hann, Lena",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34371,CI,410,Middle School Instruction,MG,ONL,120125,"Dean, Sheila R",0,33,5,1,1,2,1,1,0,0,0,0,1,0,3.7,1.73781472,73%
30746,CI,431,Tchg Elementary Mathematics,A,LCD,120125,"Thompson, Bradley L",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35108,CI,471,Princ Prac Foster Indep Rdg,A,LCD,120125,"Moller, Karla J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37166,CI,471,Princ Prac Foster Indep Rdg,OB,LCD,120125,"Moller, Karla J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37146,CI,499,Argentina Study Abroad,1,STA,120125,"Parsons, Marilyn A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
